Customer ID,avg_order_time,avg_first_half,avg_second_half,time_since_last_order,total_orders,total_sum,avg_incr,Bestellrhythmus_Trend,Recency,Frequency,Monetary_Value,RFM_Score
15464.0,,,,337,1,1044.65,,0,3,0,6,9
15465.0,22.0,24.0,21.0,19,32,12100.4,0.8610514190984419,7,8,8,10,26
15466.0,217.0,130.0,260.0,84,4,1560.46,2.0022419130991778,0,6,3,7,16
15467.0,71.0,,71.0,8,3,524.88,,0,10,2,4,16
15468.0,170.0,,170.0,50,3,1430.48,,0,7,2,7,16
15469.0,194.0,,194.0,49,3,874.25,,0,7,2,6,15
15470.0,,,,575,1,63.419999999999995,,0,1,0,1,2
15471.0,274.0,,274.0,1,3,1292.01,,0,10,2,7,19
15472.0,,,,112,1,371.56,,0,5,0,3,8
15473.0,61.0,128.0,11.0,13,8,2046.0,0.08550734149174509,10,9,5,8,22
15474.0,,,,595,1,150.35,,0,1,0,1,2
15475.0,,,,76,1,454.10999999999996,,0,6,0,4,10
15476.0,20.0,49.0,6.0,379,4,2209.9799999999996,0.12180423921061055,0,3,3,8,14
15477.0,,,,649,1,368.4,,0,1,0,3,4
15478.0,267.0,,267.0,39,3,1983.48,,0,7,2,8,17
15479.0,,,,732,1,147.4,,0,1,0,1,2
15480.0,139.0,0.0,186.0,115,5,6279.0,10751.4,0,5,3,10,18
15481.0,,,,400,1,1993.34,,0,3,0,8,11
15482.0,40.0,47.0,34.0,15,19,14417.359999999999,0.7246063544396177,8,9,7,10,26
15483.0,58.0,59.0,56.0,160,10,817.8199999999999,0.9582216151055303,7,5,6,5,16
15484.0,146.0,327.0,25.0,0,6,4652.1,0.07832583227196227,0,10,4,9,23
15485.0,117.0,28.0,162.0,29,7,4810.92,5.719583628242989,0,8,4,9,21
15486.0,,,,526,1,102.0,,0,2,0,1,3
15487.0,,,,679,1,231.32,,0,1,0,2,3
15488.0,122.0,93.0,132.0,92,5,431.92,1.4246380812399122,0,6,3,4,13
15489.0,95.0,77.0,109.0,22,8,2419.61,1.3998294837319467,4,8,5,8,21
15490.0,,,,429,1,210.85,,0,2,0,2,4
15491.0,28.0,8.0,40.0,94,6,3100.09,4.746870392708752,0,6,4,9,19
15492.0,46.0,,46.0,27,2,659.46,,0,8,1,5,14
15493.0,77.0,88.0,71.0,32,9,4121.68,0.8080521052479899,8,8,5,9,22
15494.0,176.0,208.0,166.0,20,5,3702.6,0.7969241585961316,0,8,3,9,20
15495.0,,,,378,1,246.5,,0,3,0,2,5
15496.0,,,,630,1,146.14000000000001,,0,1,0,1,2
15497.0,87.0,38.0,117.0,17,9,8657.39,3.0177144556811424,1,9,5,10,24
15498.0,16.0,19.0,14.0,2,44,24972.86,0.7494493352462223,8,10,8,10,28
15499.0,,,,723,1,158.65,,0,1,0,1,2
15500.0,24.0,54.0,9.0,7,4,1131.56,0.16368664292749452,0,10,3,6,19
15501.0,10.0,,10.0,404,2,399.95,,0,3,1,3,7
15502.0,41.0,71.0,15.0,15,14,13003.869999999999,0.2148584796548263,10,9,7,10,26
15503.0,363.0,,363.0,362,2,257.3,,0,3,1,2,6
15504.0,194.0,59.0,262.0,80,4,402.7,4.448754913267588,0,6,3,3,12
15505.0,25.0,29.0,24.0,52,5,3610.96,0.8452318376578901,0,7,3,9,19
15506.0,90.0,48.0,119.0,22,6,2030.33,2.4926968053044,0,8,4,8,20
15507.0,,,,171,1,475.86,,0,5,0,4,9
15508.0,9.0,8.0,10.0,188,6,1000.27,1.2495155459146783,0,5,4,6,15
15509.0,,,,379,1,152.41,,0,3,0,1,4
15510.0,,,,330,1,250.0,,0,3,0,2,5
15511.0,18.0,27.0,15.0,11,5,900.53,0.5477321921727664,0,9,3,6,18
15512.0,173.0,285.0,117.0,155,4,331.58000000000004,0.4107142857142857,0,5,3,3,11
15513.0,19.0,20.0,18.0,32,35,26437.05,0.9393898637955277,7,8,8,10,26
15514.0,42.0,46.0,39.0,11,18,6392.0599999999995,0.8436872559280958,8,9,7,10,26
15515.0,,,,386,1,171.81,,0,3,0,2,5
15516.0,0.0,,0.0,44,3,62.43,,0,7,2,1,10
15517.0,,,,232,1,267.03,,0,4,0,2,6
15518.0,46.0,56.0,39.0,63,15,4189.99,0.6936376993480058,9,6,7,9,22
15519.0,63.0,,63.0,382,2,344.61,,0,3,1,3,7
15520.0,,,,1,1,343.5,,0,10,0,3,13
15521.0,44.0,43.0,44.0,39,16,7098.24,1.0378146883963912,6,7,7,10,24
15522.0,54.0,,54.0,32,2,397.99,,0,8,1,3,12
15523.0,43.0,22.0,61.0,83,16,17259.19,2.698775217703663,2,6,7,10,23
15524.0,582.0,,582.0,24,2,591.4,,0,8,1,4,13
15525.0,126.0,9.0,185.0,1,4,890.22,20.508405619098795,0,10,3,6,19
15526.0,0.0,,0.0,32,2,148.44,,0,8,1,1,10
15527.0,32.0,21.0,41.0,18,23,5554.89,1.9572285868360675,2,9,7,10,26
15528.0,,,,253,1,229.33,,0,4,0,2,6
15529.0,33.0,26.0,39.0,22,12,4783.66,1.464733983569018,4,8,6,9,23
15530.0,122.0,266.0,75.0,21,5,1808.68,0.2820105157082961,0,8,3,7,18
15531.0,22.0,,22.0,7,2,1972.3899999999999,,0,10,1,8,19
15532.0,58.0,39.0,72.0,24,10,3738.8500000000004,1.83616362500928,3,8,6,9,23
15533.0,34.0,,34.0,18,3,807.5699999999999,,0,9,2,5,16
15534.0,,,,725,1,162.25,,0,1,0,2,3
15535.0,55.0,60.0,51.0,172,6,1044.37,0.8444738659255497,0,5,4,6,15
15536.0,,,,408,1,259.09,,0,3,0,2,5
15537.0,,,,162,1,110.92,,0,5,0,1,6
15538.0,25.0,10.0,34.0,537,6,3358.4,3.1516319225100022,0,1,4,9,14
15539.0,,,,6,1,538.46,,0,10,0,4,14
15540.0,364.0,,364.0,10,2,460.68,,0,9,1,4,14
15541.0,,,,113,1,85.13000000000001,,0,5,0,1,6
15542.0,112.0,,112.0,511,3,855.71,,0,2,2,5,9
15543.0,171.0,,171.0,287,2,242.26,,0,4,1,2,7
15544.0,35.0,20.0,49.0,8,20,7807.89,2.4400703554650067,2,10,7,10,27
15545.0,316.0,,316.0,53,2,288.97,,0,7,1,3,11
15546.0,0.0,,0.0,606,2,1079.1000000000001,,0,1,1,6,8
15547.0,29.0,30.0,27.0,6,26,10057.05,0.8832320749297113,7,10,8,10,28
15548.0,,,,595,1,158.09,,0,1,0,1,2
15549.0,88.0,51.0,116.0,76,8,2334.16,2.2688299512291867,2,6,5,8,19
15550.0,66.0,71.0,62.0,3,12,2211.05,0.8714544203058873,7,10,6,8,24
15551.0,85.0,66.0,95.0,36,7,1679.81,1.445638684979913,0,7,4,7,18
15552.0,405.0,,405.0,216,2,252.52,,0,4,1,2,7
15553.0,,,,59,1,428.93,,0,6,0,4,10
15554.0,,,,277,1,217.2,,0,4,0,2,6
15555.0,20.0,18.0,22.0,11,36,11243.91,1.2165601251860314,5,9,8,10,27
15556.0,,,,23,1,279.77,,0,8,0,2,10
15557.0,,,,28,1,468.91,,0,8,0,4,12
15558.0,,,,638,1,202.68,,0,1,0,2,3
15559.0,,,,567,1,1109.4,,0,1,0,6,7
15560.0,0.0,,0.0,397,2,153.51999999999998,,0,3,1,1,5
15561.0,93.0,93.0,93.0,11,8,1934.3899999999999,0.9967309438399595,7,9,5,8,22
15562.0,187.0,,187.0,351,3,671.4300000000001,,0,3,2,5,10
15563.0,109.0,83.0,123.0,21,7,2859.46,1.482159365182945,0,8,4,8,20
15564.0,212.0,,212.0,462,2,70.74000000000001,,0,2,1,1,4
15565.0,20.0,,20.0,49,2,173.16000000000003,,0,7,1,2,10
15566.0,331.0,,331.0,392,2,227.87,,0,3,1,2,6
15567.0,,,,18,1,186.01,,0,9,0,2,11
15568.0,35.0,,35.0,2,3,758.29,,0,10,2,5,17
15569.0,60.0,64.0,57.0,103,10,3583.45,0.8864413823799909,7,5,6,9,20
15570.0,25.0,21.0,28.0,6,25,8736.49,1.3279677524204447,4,10,8,10,28
15571.0,55.0,54.0,56.0,11,14,3892.35,1.0399358121762512,6,9,7,9,25
15572.0,66.0,81.0,54.0,4,10,3965.2,0.6718965943270025,9,10,6,9,25
15573.0,174.0,76.0,206.0,31,5,1188.4199999999998,2.6921388703238742,0,8,3,6,17
15574.0,57.0,46.0,64.0,177,6,1101.44,1.411176244256841,0,5,4,6,15
15575.0,,,,619,1,30.1,,0,1,0,1,2
15576.0,,,,37,1,921.37,,0,7,0,6,13
15577.0,143.0,2.0,190.0,150,5,396.03,64.81071512862874,0,5,3,3,11
15578.0,,,,161,1,127.1,,0,5,0,1,6
15579.0,90.0,5.0,119.0,68,5,1250.63,23.365305476416587,0,6,3,7,16
15580.0,41.0,46.0,38.0,376,8,1375.39,0.8252578675015008,8,3,5,7,15
15581.0,16.0,14.0,19.0,120,38,7480.4,1.3610729011463134,4,5,8,10,23
15582.0,97.0,,97.0,24,3,682.9100000000001,,0,8,2,5,15
15583.0,,,,375,1,95.96,,0,3,0,1,4
15584.0,129.0,254.0,46.0,23,6,1268.2,0.1820357492134508,0,8,4,7,19
15585.0,,,,176,1,455.3,,0,5,0,4,9
15586.0,54.0,,54.0,592,3,1139.1000000000001,,0,1,2,6,9
15587.0,73.0,49.0,85.0,49,7,1522.08,1.7251318618969902,0,7,4,7,18
15588.0,,,,677,1,579.6,,0,1,0,4,5
15589.0,27.0,,27.0,255,3,478.53,,0,4,2,4,10
15590.0,56.0,22.0,67.0,381,5,1496.6,2.923334543840536,0,3,3,7,13
15591.0,45.0,,45.0,582,3,217.9,,0,1,2,2,5
15592.0,,,,46,1,388.58,,0,7,0,3,10
15593.0,,,,70,1,199.8,,0,6,0,2,8
15594.0,54.0,141.0,25.0,15,5,1771.78,0.1841644385136455,0,9,3,7,19
15595.0,,,,487,1,357.6,,0,2,0,3,5
15596.0,49.0,36.0,57.0,100,9,2727.72,1.5727549496057334,3,5,5,8,18
15597.0,540.0,,540.0,34,2,563.37,,0,7,1,4,12
15598.0,374.0,,374.0,52,2,548.02,,0,7,1,4,12
15599.0,209.0,,209.0,26,3,1250.06,,0,8,2,7,17
15600.0,55.0,51.0,57.0,427,4,1199.31,1.1179212542700436,0,2,3,6,11
15601.0,25.0,24.0,25.0,10,30,14191.74,1.074546325084274,6,9,8,10,27
15602.0,48.0,52.0,44.0,7,16,3137.96,0.8529472748815166,8,10,7,9,26
15603.0,569.0,,569.0,78,2,88.48,,0,6,1,1,8
15604.0,,,,51,1,216.39,,0,7,0,2,9
15605.0,82.0,35.0,110.0,35,9,1741.95,3.1313057460702916,1,7,5,7,19
15606.0,36.0,36.0,36.0,60,17,5230.99,0.9956137230338973,7,6,7,9,22
15607.0,45.0,18.0,61.0,336,9,1708.97,3.297791547899368,1,3,5,7,15
15608.0,96.0,294.0,30.0,27,5,1785.98,0.10411830898381773,0,8,3,7,18
15609.0,,,,183,1,298.48,,0,5,0,3,8
15610.0,,,,51,1,112.46000000000001,,0,7,0,1,8
15611.0,26.0,24.0,28.0,9,26,2997.28,1.1514193105327637,5,9,8,9,26
15612.0,25.0,,25.0,35,2,195.15,,0,7,1,2,10
15613.0,,,,609,1,433.71999999999997,,0,1,0,4,5
15614.0,62.0,126.0,31.0,437,4,3147.36,0.24953727676358148,0,2,3,9,14
15615.0,15.0,14.0,17.0,9,47,21373.97,1.1858517892044746,5,9,8,10,27
15616.0,,,,437,1,317.11,,0,2,0,3,5
15617.0,55.0,,55.0,395,3,828.55,,0,3,2,5,10
15618.0,34.0,44.0,29.0,32,4,776.851,0.6780063913857973,0,8,3,5,16
15619.0,,,,10,1,336.40000000000003,,0,9,0,3,12
15620.0,117.0,51.0,150.0,56,4,1942.36,2.9526975632283827,0,7,3,8,18
15621.0,5.0,10.0,3.0,3,4,1293.03,0.34247278701992195,0,10,3,7,20
15622.0,37.0,31.0,42.0,42,17,7852.61,1.3692771761852072,4,7,7,10,24
15623.0,84.0,57.0,103.0,140,8,2437.05,1.7884467819803689,3,5,5,8,18
15624.0,46.0,49.0,44.0,116,4,588.13,0.900141761174116,0,5,3,4,12
15625.0,54.0,23.0,73.0,103,9,3236.3999999999996,3.164682283546667,1,5,5,9,19
15626.0,173.0,,173.0,74,3,1067.52,,0,6,2,6,14
15627.0,65.0,,65.0,456,2,566.9000000000001,,0,2,1,4,7
15628.0,45.0,46.0,44.0,4,17,5333.08,0.949292725169735,7,10,7,9,26
15629.0,27.0,35.0,23.0,449,4,2240.9,0.6723860908892547,0,2,3,8,13
15630.0,299.0,,299.0,44,3,1481.4,,0,7,2,7,16
15631.0,,,,641,1,596.67,,0,1,0,4,5
15632.0,37.0,30.0,41.0,15,8,3285.31,1.3550764438559004,4,9,5,9,23
15633.0,18.0,20.0,16.0,508,13,4335.96,0.8263137943705114,8,2,7,9,18
15634.0,366.0,,366.0,16,2,554.6500000000001,,0,9,1,4,14
15635.0,,,,395,1,100.35,,0,3,0,1,4
15636.0,159.0,132.0,173.0,89,4,1444.58,1.3160941285281118,0,6,3,7,16
15637.0,167.0,83.0,195.0,52,5,797.59,2.3422138857534915,0,7,3,5,15
15638.0,46.0,87.0,19.0,378,6,2265.2,0.221581137752028,0,3,4,8,15
15639.0,235.0,,235.0,133,3,1065.08,,0,5,2,6,13
15640.0,25.0,25.0,25.0,3,29,23494.31,0.9831926633674825,7,10,8,10,28
15641.0,57.0,50.0,62.0,104,12,5345.55,1.2444518588168683,5,5,6,9,20
15642.0,,,,729,1,105.78000000000002,,0,1,0,1,2
15643.0,45.0,,45.0,191,3,664.0,,0,4,2,5,11
15644.0,31.0,0.0,47.0,165,4,803.54,2972.478260869565,0,5,3,5,13
15645.0,203.0,,203.0,18,3,1055.17,,0,9,2,6,17
15646.0,63.0,16.0,78.0,157,5,784.8100000000001,4.913982678368135,0,5,3,5,13
15647.0,,,,414,1,169.0,,0,2,0,2,4
15648.0,62.0,,62.0,203,2,639.5,,0,4,1,5,10
15649.0,16.0,12.0,19.0,335,4,1660.35,1.6186675919500346,0,3,3,7,13
15650.0,106.0,,106.0,521,2,553.88,,0,2,1,4,7
15651.0,139.0,176.0,127.0,36,5,1259.06,0.7268309555373188,0,7,3,7,17
15652.0,98.0,54.0,113.0,90,5,1405.94,2.0978153248723785,0,6,3,7,16
15653.0,23.0,,23.0,92,2,877.4399999999999,,0,6,1,6,13
15654.0,16.0,,16.0,8,2,922.53,,0,10,1,6,17
15655.0,,,,242,1,560.67,,0,4,0,4,8
15656.0,79.0,63.0,87.0,44,4,748.5,1.3709509052356874,0,7,3,5,15
15657.0,,,,22,1,30.0,,0,8,0,1,9
15658.0,78.0,121.0,45.0,189,8,2117.27,0.37540352276326283,10,4,5,8,17
15659.0,304.0,,304.0,43,3,532.49,,0,7,2,4,13
15660.0,46.0,51.0,42.0,24,15,2603.69,0.832046849955174,8,8,7,8,23
15661.0,37.0,42.0,33.0,316,8,1215.9499999999998,0.7783531680470617,8,3,5,6,14
15662.0,77.0,,77.0,660,2,283.73,,0,1,1,2,4
15663.0,,,,105,1,138.14,,0,5,0,1,6
15664.0,199.0,67.0,265.0,50,4,1254.03,3.9161469374379143,0,7,3,7,17
15665.0,116.0,160.0,102.0,167,5,3987.0699999999997,0.6338847801260532,0,5,3,9,17
15666.0,23.0,,23.0,471,2,632.94,,0,2,1,5,8
15667.0,,,,39,1,301.32,,0,7,0,3,10
15668.0,,,,217,1,76.32000000000001,,0,4,0,1,5
15669.0,74.0,87.0,67.0,39,4,684.34,0.7783578113693652,0,7,3,5,15
15670.0,259.0,,259.0,296,2,325.20000000000005,,0,4,1,3,8
15671.0,42.0,14.0,56.0,18,7,2657.13,3.9880587420886076,0,9,4,8,21
15672.0,,,,724,1,45.300000000000004,,0,1,0,1,2
15673.0,70.0,46.0,85.0,87,9,6204.32,1.8299238216156166,3,6,5,10,21
15674.0,54.0,45.0,61.0,72,13,6948.23,1.3579278586059405,4,6,7,10,23
15675.0,107.0,124.0,99.0,80,4,542.04,0.8022954969283238,0,6,3,4,13
15676.0,132.0,,132.0,18,3,3435.76,,0,9,2,9,20
15677.0,207.0,,207.0,48,3,1305.63,,0,7,2,7,16
15678.0,234.0,,234.0,52,3,1825.94,,0,7,2,8,17
15679.0,52.0,28.0,65.0,23,4,781.28,2.3059541684101705,0,8,3,5,16
15680.0,80.0,38.0,114.0,8,10,4028.69,2.9362353832104593,1,10,6,9,25
15681.0,41.0,28.0,52.0,24,14,2989.7,1.83104275181416,3,8,7,9,24
15682.0,88.0,,88.0,598,2,318.24,,0,1,1,3,5
15683.0,356.0,,356.0,116,2,524.54,,0,5,1,4,10
15684.0,94.0,,94.0,546,3,173.95,,0,1,2,2,5
15685.0,,,,449,1,55.980000000000004,,0,2,0,1,3
15686.0,,,,419,1,90.0,,0,2,0,1,3
15687.0,40.0,20.0,51.0,8,9,2993.1,2.5246754122685733,2,10,5,9,24
15688.0,,,,418,1,190.57,,0,2,0,2,4
15689.0,248.0,,248.0,119,3,521.03,,0,5,2,4,11
15690.0,96.0,,96.0,3,2,239.76,,0,10,1,2,13
15691.0,160.0,143.0,168.0,251,4,571.3,1.1720228668546486,0,4,3,4,11
15692.0,,,,27,1,191.04,,0,8,0,2,10
15693.0,,,,658,1,37.5,,0,1,0,1,2
15694.0,31.0,33.0,30.0,0,24,9978.48,0.9123394185902474,7,10,7,10,27
15695.0,138.0,83.0,165.0,266,4,1131.04,1.9700512650901274,0,4,3,6,13
15696.0,54.0,71.0,41.0,32,13,3881.2200000000003,0.5850337759916985,9,8,7,9,24
15697.0,,,,689,1,246.75,,0,1,0,2,3
15698.0,,,,623,1,46.2,,0,1,0,1,2
15699.0,,,,17,1,309.65,,0,9,0,3,12
15700.0,1.0,,1.0,171,2,696.68,,0,5,1,5,11
15701.0,36.0,36.0,35.0,1,4,1529.0,0.9637731590331985,0,10,3,7,20
15702.0,205.0,,205.0,475,2,140.39000000000001,,0,2,1,1,4
15703.0,,,,264,1,211.5,,0,4,0,2,6
15704.0,88.0,183.0,25.0,139,6,3734.66,0.1359693413692066,0,5,4,9,18
15705.0,,,,200,1,143.1,,0,4,0,1,5
15706.0,17.0,40.0,5.0,63,4,1060.56,0.14528362716983692,0,6,3,6,15
15707.0,17.0,22.0,14.0,34,4,916.98,0.6559136400830868,0,7,3,6,16
15708.0,48.0,30.0,58.0,40,9,3887.15,1.9380892789011828,2,7,5,9,21
15709.0,305.0,,305.0,283,2,327.85,,0,4,1,3,8
15710.0,,,,416,1,898.87,,0,2,0,6,8
15711.0,128.0,,128.0,556,2,420.25,,0,1,1,4,6
15712.0,66.0,61.0,70.0,8,12,3472.4100000000003,1.1395525731104919,6,10,6,9,25
15713.0,193.0,104.0,238.0,142,4,839.6400000000001,2.288401588732018,0,5,3,5,13
15714.0,135.0,5.0,179.0,11,5,783.96,30.643769525843318,0,9,3,5,17
15715.0,15.0,23.0,13.0,555,5,658.02,0.5873354144154961,0,1,3,5,9
15716.0,58.0,48.0,65.0,145,11,2485.26,1.3408910344336178,4,5,6,8,19
15717.0,89.0,59.0,99.0,233,5,607.0,1.6855684229483294,0,4,3,4,11
15718.0,,,,539,1,293.79,,0,1,0,3,4
15719.0,23.0,21.0,25.0,32,31,10195.97,1.2192870831649887,5,8,8,10,26
15720.0,525.0,,525.0,23,2,739.22,,0,8,1,5,14
15721.0,,,,11,1,471.40000000000003,,0,9,0,4,13
15722.0,60.0,43.0,71.0,35,11,5234.0,1.6647795560338021,3,7,6,9,22
15723.0,69.0,124.0,42.0,364,4,930.7,0.3403301309849445,0,3,3,6,12
15724.0,99.0,,99.0,200,3,310.85,,0,4,2,3,9
15725.0,,,,14,1,415.25,,0,9,0,4,13
15726.0,,,,389,1,321.91,,0,3,0,3,6
15727.0,47.0,47.0,48.0,16,15,9371.710000000001,1.0255644482509119,6,9,7,10,26
15728.0,64.0,,64.0,379,2,544.6,,0,3,1,4,8
15729.0,95.0,,95.0,212,3,192.55,,0,4,2,2,8
15730.0,91.0,49.0,105.0,65,5,1726.58,2.113457591545241,0,6,3,7,16
15731.0,,,,553,1,125.3,,0,1,0,1,2
15732.0,51.0,11.0,82.0,211,10,1543.97,7.0483033696246284,1,4,6,7,17
15733.0,,,,282,1,162.3,,0,4,0,2,6
15734.0,144.0,110.0,160.0,114,4,2263.3,1.4517927039298575,0,5,3,8,16
15735.0,,,,420,1,327.68,,0,2,0,3,5
15736.0,0.0,,0.0,434,2,1767.12,,0,2,1,7,10
15737.0,32.0,18.0,42.0,14,8,1188.1200000000001,2.289915084791785,2,9,5,6,20
15738.0,17.0,13.0,21.0,18,41,13043.32,1.5131832165674814,4,9,8,10,27
15739.0,,,,65,1,449.12,,0,6,0,4,10
15740.0,,,,48,1,154.88,,0,7,0,1,8
15741.0,160.0,,160.0,457,2,208.62,,0,2,1,2,5
15742.0,,,,618,1,156.87,,0,1,0,1,2
15743.0,56.0,71.0,48.0,15,4,775.96,0.683452323980115,0,9,3,5,17
15744.0,,,,77,1,34.8,,0,6,0,1,7
15745.0,72.0,162.0,27.0,18,4,1094.5900000000001,0.1661856241473397,0,9,3,6,18
15746.0,,,,133,1,196.88,,0,5,0,2,7
15747.0,84.0,65.0,96.0,12,9,2499.81,1.4859510194198955,4,9,5,8,22
15748.0,204.0,,204.0,39,3,609.8100000000001,,0,7,2,4,13
15749.0,48.0,,48.0,234,3,44534.3,,0,4,2,10,16
15750.0,43.0,43.0,42.0,2,18,6452.991,0.97497394883342,7,10,7,10,27
15751.0,27.0,13.0,36.0,460,11,1380.44,2.5844653690126167,2,2,6,7,15
15752.0,52.0,60.0,47.0,39,9,3924.91,0.7923493012048193,8,7,5,9,21
15753.0,,,,304,1,79.2,,0,4,0,1,5
15754.0,75.0,12.0,113.0,50,9,3037.61,8.968549584731313,1,7,5,9,21
15755.0,45.0,36.0,52.0,9,17,5993.12,1.4332817069199097,4,9,7,10,26
15756.0,62.0,36.0,75.0,60,4,528.01,2.1098148862321637,0,6,3,4,13
15757.0,96.0,49.0,127.0,65,6,2940.36,2.5764602522583147,0,6,4,9,19
15758.0,,,,24,1,205.25,,0,8,0,2,10
15759.0,86.0,98.0,80.0,217,7,830.9300000000001,0.8177453637937051,0,4,4,5,13
15760.0,0.0,,0.0,630,2,13916.34,,0,1,1,10,12
15761.0,,,,442,1,143.05,,0,2,0,1,3
15762.0,12.0,,12.0,64,2,583.75,,0,6,1,4,11
15763.0,45.0,,45.0,31,2,1086.92,,0,8,1,6,15
15764.0,55.0,97.0,24.0,87,8,4503.08,0.2454830235393062,10,6,5,9,20
15765.0,,,,666,1,370.63,,0,1,0,3,4
15766.0,309.0,,309.0,63,3,831.06,,0,6,2,5,13
15768.0,18.0,7.0,29.0,115,34,15308.89,3.6919720855484415,1,5,8,10,23
15769.0,16.0,17.0,14.0,6,46,88612.52,0.8022723939700478,8,10,8,10,28
15770.0,,,,612,1,321.45,,0,1,0,3,4
15771.0,44.0,,44.0,603,3,1006.54,,0,1,2,6,9
15772.0,,,,417,1,280.88,,0,2,0,2,4
15773.0,403.0,,403.0,5,2,774.5200000000001,,0,10,1,5,16
15774.0,117.0,41.0,167.0,68,6,1288.34,4.001328724149148,0,6,4,7,17
15775.0,386.0,,386.0,244,2,150.5,,0,4,1,1,6
15776.0,,,,132,1,241.62,,0,5,0,2,7
15777.0,54.0,86.0,38.0,240,7,1762.61,0.45039932236205227,0,4,4,7,15
15778.0,,,,430,1,307.95,,0,2,0,3,5
15779.0,69.0,,69.0,462,2,124.08,,0,2,1,1,4
15780.0,87.0,,87.0,183,3,475.28000000000003,,0,5,2,4,11
15781.0,140.0,,140.0,24,3,345.46000000000004,,0,8,2,3,13
15782.0,140.0,340.0,39.0,9,4,4014.1,0.117095684833573,0,9,3,9,21
15783.0,,,,10,1,246.3,,0,9,0,2,11
15784.0,204.0,,204.0,467,2,848.3299999999999,,0,2,1,5,8
15785.0,46.0,42.0,49.0,32,16,5969.93,1.1498650340667025,5,8,7,10,25
15786.0,122.0,118.0,123.0,45,5,8501.62,1.040660756763491,0,7,3,10,20
15787.0,17.0,,17.0,25,3,933.26,,0,8,2,6,16
15788.0,,,,508,1,221.82999999999998,,0,2,0,2,4
15789.0,53.0,40.0,61.0,357,6,1962.01,1.5152689315034047,0,3,4,8,15
15790.0,,,,9,1,218.75,,0,9,0,2,11
15791.0,149.0,51.0,182.0,43,5,3608.34,3.5695736117909393,0,7,3,9,19
15792.0,218.0,,218.0,399,2,933.84,,0,3,1,6,10
15793.0,103.0,93.0,110.0,14,8,2399.57,1.182041504276715,5,9,5,8,22
15794.0,0.0,,0.0,735,2,777.0,,0,1,1,5,7
15795.0,77.0,15.0,123.0,149,8,1979.87,8.050710993281717,1,5,5,8,18
15796.0,38.0,34.0,42.0,0,17,5171.63,1.2290232648747248,5,10,7,9,26
15797.0,113.0,181.0,68.0,112,6,2821.08,0.37935952387801614,0,5,4,8,17
15798.0,94.0,,94.0,492,3,1535.37,,0,2,2,7,11
15799.0,114.0,84.0,129.0,75,4,1421.34,1.5404604692290529,0,6,3,7,16
15800.0,85.0,0.0,127.0,106,7,1227.07,61325.0,0,5,4,7,16
15801.0,31.0,,31.0,45,3,1063.95,,0,7,2,6,15
15802.0,,,,142,1,451.42,,0,5,0,4,9
15803.0,208.0,212.0,206.0,50,4,1929.6599999999999,0.9692215259932148,0,7,3,8,18
15804.0,16.0,22.0,12.0,0,13,4206.39,0.5477547228244039,9,10,7,9,26
15805.0,24.0,31.0,17.0,22,30,10148.93,0.5612755226313152,9,8,8,10,26
15806.0,115.0,,115.0,45,3,784.58,,0,7,2,5,14
15807.0,153.0,257.0,119.0,49,5,1817.52,0.4627758689400386,0,7,3,7,17
15808.0,21.0,19.0,23.0,305,21,17180.25,1.2132543307580805,5,4,7,10,21
15809.0,83.0,116.0,66.0,35,7,1274.44,0.5716168703945034,0,7,4,7,18
15810.0,84.0,95.0,76.0,78,8,2999.04,0.8056432976605156,8,6,5,9,20
15811.0,60.0,15.0,83.0,21,7,3486.15,5.421221178479931,0,8,4,9,21
15812.0,56.0,50.0,60.0,106,12,5201.47,1.1984551877300433,5,5,6,9,20
15813.0,31.0,,31.0,207,2,1303.9099999999999,,0,4,1,7,12
15814.0,117.0,276.0,11.0,16,6,2634.44,0.040966021895502434,0,9,4,8,21
15815.0,49.0,14.0,60.0,63,5,2100.6,4.291859056226873,0,6,3,8,17
15816.0,0.0,,0.0,541,2,144.14999999999998,,0,1,1,1,3
15817.0,61.0,,61.0,420,3,2766.3999999999996,,0,2,2,8,12
15818.0,,,,587,1,340.5,,0,1,0,3,4
15819.0,58.0,10.0,89.0,48,11,4231.21,8.3516970577161,1,7,6,9,22
15820.0,,,,319,1,206.98,,0,3,0,2,5
15821.0,17.0,,17.0,43,2,570.96,,0,7,1,4,12
15822.0,145.0,90.0,182.0,2,6,1840.06,2.0081069321139857,0,10,4,8,22
15823.0,179.0,,179.0,371,3,3882.17,,0,3,2,9,14
15824.0,78.0,,78.0,452,2,890.94,,0,2,1,6,9
15825.0,,,,171,1,532.94,,0,5,0,4,9
15826.0,170.0,357.0,77.0,55,4,2598.28,0.21555235041075893,0,7,3,8,18
15827.0,23.0,21.0,24.0,72,28,3603.1400000000003,1.1583596050778107,5,6,8,9,23
15828.0,,,,374,1,1108.82,,0,3,0,6,9
15829.0,41.0,,41.0,98,2,636.14,,0,5,1,5,11
15830.0,,,,37,1,576.0,,0,7,0,4,11
15831.0,132.0,,132.0,57,3,794.64,,0,7,2,5,14
15832.0,,,,253,1,836.79,,0,4,0,5,9
15833.0,,,,737,1,80.4,,0,1,0,1,2
15834.0,59.0,23.0,76.0,69,7,3764.39,3.1941739130434783,0,6,4,9,19
15835.0,95.0,70.0,108.0,43,4,954.09,1.5402756326482119,0,7,3,6,16
