Customer ID,avg_order_time,avg_first_half,avg_second_half,time_since_last_order,total_orders,total_sum,avg_incr,Recency,Frequency,Monetary_Value,RFM_Score
15235.0,11 days 09:23:44,7 days 03:00:25.714285,15 days 02:59:07.500000,217 days 03:06:00,16,2772.76,2.1226330701888934,2,7,8,17
15236.0,,,,298 days 01:58:00,1,321.05,,0,0,3,3
15237.0,75 days 06:14:00,23 days 23:43:00,100 days 21:29:30,1 days 03:04:00,4,1412.3200000000002,4.206047534956431,0,3,7,10
15238.0,77 days 11:14:00,,77 days 11:14:00,28 days 22:22:00,3,1071.99,,0,2,6,8
15239.0,68 days 04:21:00,,68 days 04:21:00,9 days 22:36:00,2,780.59,,0,1,5,6
15240.0,62 days 16:59:21.818181,68 days 05:25:48,58 days 02:37:20,44 days 03:00:00,12,4459.98,0.8517141021125925,8,6,9,23
15241.0,58 days 18:42:36,114 days 06:33:00,21 days 18:49:00,66 days 03:45:00,11,3050.16,0.1906315898221242,10,6,9,25
15242.0,,,,421 days 21:17:00,1,302.04,,0,0,3,3
15243.0,360 days 20:44:00,,360 days 20:44:00,73 days 22:38:00,2,927.28,,0,1,6,7
15244.0,300 days 11:15:30,,300 days 11:15:30,64 days 23:31:00,3,912.0799999999999,,0,2,6,8
15245.0,65 days 21:13:17.142857,40 days 15:06:40,84 days 19:48:15,133 days 17:54:00,8,4610.84,2.0877663514129443,2,5,9,16
15246.0,158 days 13:38:30,,158 days 13:38:30,237 days 22:05:00,3,780.4000000000001,,0,2,5,7
15247.0,207 days 11:22:00,,207 days 11:22:00,121 days 23:58:00,3,976.06,,0,2,6,8
15248.0,61 days 11:17:30,,61 days 11:17:30,410 days 23:41:00,3,1893.93,,0,2,8,10
15249.0,34 days 19:34:56.470588,51 days 03:04:45,20 days 07:35:06.666666,31 days 01:05:00,18,9266.0,0.3973543015236045,10,7,10,27
15250.0,,,,640 days 05:15:00,1,60.0,,0,0,1,1
15251.0,33 days 12:07:00,29 days 10:51:53.333333,36 days 19:41:10.909090,8 days 21:48:00,21,20324.54,1.2501490314915957,5,7,10,22
15252.0,143 days 18:46:30,35 days 01:31:00,180 days 00:31:40,35 days 23:20:00,5,2103.41,5.134215338707229,0,3,8,11
15253.0,81 days 11:00:42.857142,139 days 00:20:40,38 days 07:00:45,15 days 20:28:00,8,2055.0899999999997,0.27545492238677727,10,5,8,23
15254.0,216 days 14:28:00,,216 days 14:28:00,126 days 21:46:00,3,1088.35,,0,2,6,8
15255.0,83 days 18:26:37.500000,92 days 00:18:40,78 days 19:43:24,66 days 00:07:00,9,3706.02,0.8566380542194135,7,5,9,21
15256.0,413 days 00:06:00,,413 days 00:06:00,148 days 01:03:00,2,170.4,,0,1,2,3
15257.0,130 days 22:55:00,,130 days 22:55:00,282 days 23:52:00,2,685.9,,0,1,5,6
15258.0,48 days 22:14:00,,48 days 22:14:00,168 days 00:20:00,2,623.1600000000001,,0,1,5,6
15259.0,56 days 15:42:00,80 days 06:14:00,44 days 20:26:00,512 days 04:03:00,4,1182.3799999999999,0.5588281101285756,0,3,6,9
15260.0,26 days 09:05:25,16 days 15:35:21.818181,34 days 14:40:04.615384,99 days 22:55:00,25,8767.73,2.078803795388619,2,8,10,20
15261.0,99 days 17:07:00,16 days 22:43:00,141 days 02:19:00,134 days 21:30:00,4,1508.0,8.325984510101216,0,3,7,10
15262.0,82 days 10:10:30,,82 days 10:10:30,323 days 00:34:00,3,418.82,,0,2,4,6
15263.0,,,,106 days 02:24:00,1,156.51,,0,0,1,1
15264.0,466 days 00:20:00,,466 days 00:20:00,63 days 23:01:00,2,848.4000000000001,,0,1,5,6
15265.0,195 days 15:12:40,133 days 18:12:00,226 days 13:43:00,150 days 22:04:00,4,3345.64,1.6938871929059456,0,3,9,12
15266.0,90 days 18:20:15,15 days 02:45:00,115 days 23:32:00,337 days 23:10:00,5,852.21,7.673420629450954,0,3,5,8
15267.0,40 days 01:23:45,27 days 01:12:00,44 days 09:27:40,21 days 20:51:00,5,1717.36,1.641190867392346,0,3,7,10
15268.0,63 days 11:33:00,,63 days 11:33:00,478 days 02:17:00,3,961.9000000000001,,0,2,6,8
15269.0,122 days 06:51:20,10 days 02:33:00,178 days 09:00:30,23 days 03:18:00,4,1560.62,17.65000343571772,0,3,7,10
15270.0,35 days 08:07:06,31 days 15:21:06.666666,38 days 08:44:43.636363,15 days 03:26:00,21,8524.86,1.212541264369153,5,7,10,22
15271.0,21 days 01:00:36.521739,22 days 21:36:27.272727,19 days 08:07:45,6 days 22:39:00,24,4528.54,0.8444737429737532,8,7,9,24
15272.0,121 days 04:40:00,75 days 00:19:00,151 days 23:34:00,56 days 23:51:00,6,2030.95,2.026069487775299,0,4,8,12
15273.0,,,,599 days 01:19:00,1,228.96,,0,0,2,2
15274.0,14 days 02:40:00,,14 days 02:40:00,3 days 19:53:00,2,716.57,,0,1,5,6
15275.0,,,,37 days 01:30:00,1,615.14,,0,0,5,5
15276.0,122 days 17:25:00,40 days 03:42:00,164 days 00:16:30,65 days 20:11:00,4,619.8,4.084543945211165,0,3,5,8
15277.0,378 days 18:06:00,,378 days 18:06:00,46 days 02:42:00,2,476.34,,0,1,4,5
15278.0,34 days 14:23:20,0 days 00:01:00,51 days 21:34:30,561 days 02:47:00,4,496.15999999999997,74734.5,0,3,4,7
15279.0,80 days 06:08:15,45 days 03:07:00,91 days 23:08:40,354 days 02:02:00,5,1580.54,2.037771656895482,0,3,7,10
15280.0,199 days 13:28:30,,199 days 13:28:30,171 days 19:36:00,3,397.52,,0,2,3,5
15281.0,24 days 14:11:44,13 days 10:48:08.571428,34 days 08:09:52.500000,58 days 03:40:00,16,8543.57,2.5531552180692167,2,7,10,19
15282.0,,,,569 days 20:23:00,1,348.59,,0,0,3,3
15283.0,63 days 23:34:00,,63 days 23:34:00,389 days 21:56:00,3,148.33,,0,2,1,3
15284.0,,,,499 days 23:25:00,1,24.75,,0,0,1,1
15285.0,,,,407 days 03:04:00,1,94.92,,0,0,1,1
15286.0,,,,49 days 01:42:00,1,240.55,,0,0,2,2
15287.0,178 days 18:50:15,302 days 05:17:00,137 days 15:21:20,21 days 21:16:00,5,856.0300000000001,0.4554289972893502,0,3,5,8
15288.0,69 days 02:50:06.666666,66 days 00:15:15,71 days 14:30:00,42 days 19:52:00,10,3715.38,1.084737560524011,6,6,9,21
15289.0,148 days 00:31:00,163 days 00:53:00,143 days 00:23:40,28 days 23:01:00,5,1593.0900000000001,0.8772033694959245,0,3,7,10
15290.0,25 days 23:05:45.600000,31 days 08:18:05,20 days 23:49:46.153846,4 days 01:11:00,26,10496.28,0.669717608688155,9,8,10,27
15291.0,18 days 05:32:07.692307,15 days 01:34:34.736842,21 days 05:41:48,25 days 01:48:00,40,13517.76,1.409651695669903,4,8,10,22
15292.0,,,,200 days 21:50:00,1,178.39,,0,0,2,2
15293.0,,,,665 days 00:56:00,1,247.5,,0,0,2,2
15294.0,,,,410 days 01:05:00,1,233.35,,0,0,2,2
15295.0,,,,653 days 23:47:00,1,207.04,,0,0,2,2
15296.0,57 days 21:38:05.454545,53 days 08:45:00,61 days 16:22:20,50 days 01:03:00,12,10323.029999999999,1.1558635348211768,5,6,10,21
15297.0,26 days 15:25:00,,26 days 15:25:00,9 days 20:18:00,3,641.94,,0,2,5,7
15298.0,33 days 03:16:57.272727,33 days 02:06:42,33 days 04:15:30,1 days 19:33:00,23,9061.77,1.002703230234203,6,7,10,23
15299.0,69 days 21:38:20,81 days 01:19:00,60 days 23:29:48,66 days 22:31:00,10,6156.53,0.7523179602292686,8,6,10,24
15300.0,,,,63 days 19:42:00,1,496.44,,0,0,4,4
15301.0,24 days 23:38:30,31 days 20:12:00,19 days 15:39:06.666666,50 days 02:53:00,17,6909.67,0.6171837893897758,9,7,10,26
15302.0,,,,729 days 23:39:00,1,308.0,,0,0,3,3
15303.0,196 days 14:08:30,,196 days 14:08:30,289 days 22:51:00,3,1224.1799999999998,,0,2,7,9
15304.0,45 days 02:59:52.500000,53 days 18:02:00,39 days 22:46:36,60 days 02:27:00,9,796.4,0.7432185214852329,8,5,5,18
15305.0,,,,554 days 23:00:00,1,93.6,,0,0,1,1
15306.0,74 days 08:28:00,31 days 13:26:40,100 days 00:40:48,63 days 23:54:00,9,3484.73,3.1694469708082735,1,5,9,15
15307.0,,,,95 days 01:12:00,1,205.3,,0,0,2,2
15308.0,,,,273 days 23:42:00,1,310.47,,0,0,3,3
15309.0,41 days 15:23:20,84 days 00:00:00,20 days 11:05:00,610 days 01:39:00,4,797.96,0.24359292328042328,0,3,5,8
15310.0,,,,478 days 01:12:00,1,1634.64,,0,0,7,7
15311.0,3 days 13:34:06.086956,3 days 04:39:51.844660,3 days 22:23:12.115384,0 days 00:50:00,208,114966.42,1.2311672317803335,5,10,10,25
15312.0,58 days 22:09:43.636363,57 days 00:31:48,60 days 12:11:20,74 days 23:40:00,12,2930.19,1.0611304749540666,6,6,9,21
15313.0,,,,109 days 20:48:00,1,52.0,,0,0,1,1
15314.0,114 days 11:29:00,,114 days 11:29:00,198 days 22:11:00,3,820.45,,0,2,5,7
15315.0,51 days 21:34:00,,51 days 21:34:00,63 days 23:59:00,2,570.5,,0,1,4,5
15316.0,,,,326 days 01:16:00,1,165.0,,0,0,2,2
15317.0,,,,676 days 20:55:00,1,129.75,,0,0,1,1
15318.0,,,,3 days 01:20:00,1,312.62,,0,0,3,3
15319.0,,,,283 days 00:02:00,1,204.5,,0,0,2,2
15320.0,,,,43 days 23:23:00,1,267.13,,0,0,2,2
15321.0,54 days 21:48:27.272727,22 days 04:48:48,82 days 03:58:10,70 days 03:10:00,12,6709.7300000000005,3.701051233285787,1,6,10,17
15322.0,390 days 20:24:00,,390 days 20:24:00,85 days 03:16:00,2,1390.86,,0,1,7,8
15323.0,49 days 12:20:00,,49 days 12:20:00,562 days 02:49:00,3,434.6,,0,2,4,6
15324.0,,,,700 days 22:13:00,1,140.22000000000003,,0,0,1,1
15325.0,79 days 16:55:00,55 days 14:58:40,97 days 18:22:15,103 days 00:55:00,8,1601.46,1.7576104054998836,3,5,7,15
15326.0,101 days 05:34:45,17 days 02:45:00,129 days 06:31:20,333 days 01:12:00,5,1700.52,7.553310340163657,0,3,7,10
15327.0,,,,52 days 00:55:00,1,208.75,,0,0,2,2
15328.0,,,,407 days 03:45:00,1,107.24,,0,0,1,1
15329.0,68 days 14:43:48,45 days 23:25:00,83 days 16:56:20,38 days 21:14:00,11,2958.83,1.8206530221785868,3,6,9,18
15330.0,28 days 05:20:00,,28 days 05:20:00,31 days 19:00:00,2,714.96,,0,1,5,6
15331.0,54 days 21:38:00,,54 days 21:38:00,499 days 03:08:00,3,767.9100000000001,,0,2,5,7
15332.0,29 days 09:56:24,71 days 23:29:30,1 days 00:54:20,365 days 22:07:00,6,4892.68,0.014417178407356845,0,4,9,13
15333.0,,,,207 days 23:23:00,1,1028.56,,0,0,6,6
15334.0,8 days 10:45:30,,8 days 10:45:30,156 days 01:28:00,3,350.82,,0,2,3,5
15335.0,,,,53 days 00:00:00,1,170.22,,0,0,2,2
15336.0,,,,401 days 00:11:00,1,240.5,,0,0,2,2
15337.0,,,,410 days 21:21:00,1,373.02,,0,0,3,3
15338.0,,,,676 days 22:25:00,1,277.93,,0,0,2,2
15339.0,100 days 11:52:10,106 days 00:04:00,97 days 17:46:15,65 days 23:59:00,7,1821.02,0.9220555672021173,0,4,8,12
15340.0,,,,561 days 02:23:00,1,105.5,,0,0,1,1
15341.0,368 days 16:59:00,,368 days 16:59:00,80 days 03:10:00,2,2402.72,,0,1,8,9
15342.0,,,,129 days 02:31:00,1,406.09,,0,0,3,3
15343.0,,,,86 days 22:55:00,1,364.5,,0,0,3,3
15344.0,36 days 21:58:30,,36 days 21:58:30,0 days 02:05:00,3,563.9399999999999,,0,2,4,6
15345.0,,,,45 days 01:22:00,1,393.54,,0,0,3,3
15346.0,49 days 10:03:30,,49 days 10:03:30,332 days 01:32:00,3,596.12,,0,2,4,6
15347.0,23 days 16:51:40,37 days 02:13:00,17 days 00:11:00,365 days 21:25:00,4,1162.0,0.45852133375769943,0,3,6,9
15348.0,,,,71 days 23:33:00,1,158.04,,0,0,1,1
15349.0,29 days 00:20:00,,29 days 00:20:00,157 days 20:44:00,2,463.90999999999997,,0,1,4,5
15350.0,9 days 22:19:00,,9 days 22:19:00,372 days 23:17:00,2,547.6,,0,1,4,5
15351.0,46 days 16:03:46.666666,88 days 06:54:00,13 days 08:59:36,11 days 23:58:00,10,3430.2200000000003,0.15149055327449779,10,6,9,25
15352.0,,,,548 days 01:22:00,1,111.15,,0,0,1,1
15353.0,80 days 12:07:00,119 days 02:45:30,61 days 04:47:45,254 days 00:35:00,7,2794.47,0.5137880373472166,0,4,8,12
15354.0,0 days 00:03:30,,0 days 00:03:30,602 days 20:26:00,3,284.4,,0,2,2,4
15355.0,23 days 22:22:00,,23 days 22:22:00,28 days 23:06:00,2,277.05,,0,1,2,3
15356.0,32 days 13:59:55,25 days 04:35:48,37 days 20:42:51.428571,30 days 23:39:00,13,3239.57,1.5030090898849922,4,7,9,20
15358.0,17 days 18:04:01.463414,18 days 08:17:15,17 days 04:31:25.714285,4 days 03:46:00,42,16425.86,0.9369419061945005,7,8,10,25
15359.0,4 days 10:11:00,4 days 15:47:00,4 days 05:59:00,662 days 02:03:00,8,181.35,0.9123304010735053,7,5,2,14
15360.0,,,,39 days 03:15:00,1,427.93,,0,0,4,4
15361.0,60 days 14:48:20,7 days 22:08:00,86 days 23:08:30,361 days 02:58:00,4,689.07,10.977252805049089,0,3,5,8
15362.0,290 days 01:29:00,,290 days 01:29:00,448 days 02:13:00,2,613.0799999999999,,0,1,5,6
15363.0,120 days 03:47:00,,120 days 03:47:00,372 days 00:22:00,2,678.11,,0,1,5,6
15364.0,158 days 20:07:00,,158 days 20:07:00,95 days 03:04:00,2,913.19,,0,1,6,7
15365.0,53 days 23:18:50,53 days 22:48:12,53 days 23:40:42.857142,25 days 04:21:00,13,4557.13,1.000675962188595,6,7,9,22
15366.0,96 days 00:48:30,50 days 12:19:30,118 days 19:03:00,74 days 21:49:00,7,2389.08,2.3517208669292473,0,4,8,12
15367.0,67 days 04:47:18,34 days 11:07:45,89 days 00:33:40,56 days 22:37:00,11,5081.33,2.583104546683391,2,6,9,17
15368.0,372 days 22:50:00,,372 days 22:50:00,20 days 22:08:00,2,722.74,,0,1,5,6
15369.0,23 days 22:13:06,35 days 00:58:00,16 days 12:23:10,491 days 22:56:00,11,6251.259999999999,0.4713458057526392,10,6,10,26
15370.0,52 days 20:24:17.142857,68 days 23:10:00,40 days 18:20:00,40 days 01:52:00,8,3739.01,0.5910784412445876,9,5,9,23
15371.0,,,,661 days 23:36:00,1,59.400000000000006,,0,0,1,1
15372.0,75 days 04:10:42.857142,0 days 16:49:20,131 days 00:41:45,136 days 20:11:00,8,6017.0599999999995,186.93700462351387,1,5,10,16
15373.0,36 days 03:11:45,38 days 10:23:00,34 days 08:16:20,7 days 21:45:00,17,3084.54,0.8936330400110823,7,7,9,23
15374.0,495 days 21:56:00,,495 days 21:56:00,128 days 02:51:00,2,307.32,,0,1,3,4
15375.0,,,,689 days 21:12:00,1,60.959999999999994,,0,0,1,1
15376.0,91 days 00:39:30,,91 days 00:39:30,39 days 21:46:00,3,1221.56,,0,2,6,8
15377.0,10 days 23:04:20,13 days 06:43:00,9 days 19:15:00,382 days 03:55:00,4,1211.75,0.7381164043298646,0,3,6,9
15378.0,39 days 02:43:00,,39 days 02:43:00,462 days 01:20:00,2,246.5,,0,1,2,3
15379.0,33 days 00:10:34.285714,25 days 16:40:40,38 days 11:48:00,168 days 23:37:00,8,4877.84,1.498027062575449,4,5,9,18
15380.0,72 days 23:50:18,47 days 05:35:30,90 days 04:00:10,8 days 00:37:00,11,3248.96,1.908979080748751,3,6,9,18
15381.0,92 days 11:20:00,42 days 02:07:00,109 days 06:24:20,213 days 00:55:00,5,1890.57,2.596141259810473,0,3,8,11
15382.0,65 days 12:47:43.636363,72 days 03:54:36,60 days 00:12:00,14 days 01:52:00,12,13733.55,0.8315674602028974,8,6,10,24
15384.0,140 days 23:26:20,210 days 23:26:00,105 days 23:26:30,169 days 01:53:00,4,2027.79,0.5023156224696023,0,3,8,11
15385.0,318 days 13:04:30,,318 days 13:04:30,39 days 21:39:00,3,942.0799999999999,,0,2,6,8
15386.0,,,,185 days 23:03:00,1,394.14,,0,0,3,3
15387.0,,,,491 days 20:45:00,1,468.65,,0,0,4,4
15388.0,,,,269 days 22:57:00,1,140.54,,0,0,1,1
15389.0,127 days 06:53:30,119 days 03:18:00,130 days 00:05:20,171 days 20:32:00,5,2733.8,1.0912072496376346,0,3,8,11
15390.0,12 days 21:56:00,,12 days 21:56:00,395 days 21:31:00,2,1216.66,,0,1,6,7
15391.0,,,,583 days 21:46:00,1,289.87,,0,0,3,3
15392.0,71 days 03:41:50,28 days 10:30:00,92 days 12:17:45,4 days 01:49:00,7,2911.62,3.2531807081807083,0,4,8,12
15393.0,176 days 23:43:00,30 days 21:31:00,225 days 16:27:00,15 days 20:02:00,5,891.34,7.30455597761345,0,3,6,9
15394.0,71 days 11:16:24,62 days 10:30:45,77 days 11:46:50,9 days 01:01:00,11,5286.8,1.2410844457791013,5,6,9,20
15395.0,,,,325 days 00:10:00,1,107.45,,0,0,1,1
15396.0,471 days 01:52:00,,471 days 01:52:00,112 days 01:54:00,2,796.3800000000001,,0,1,5,6
15397.0,,,,289 days 03:25:00,1,94.0,,0,0,1,1
15398.0,62 days 01:51:00,,62 days 01:51:00,15 days 20:03:00,2,1345.5300000000002,,0,1,7,8
15399.0,38 days 22:33:30,,38 days 22:33:30,0 days 23:46:00,3,815.77,,0,2,5,7
15400.0,66 days 21:20:34.285714,94 days 00:58:00,46 days 12:37:30,91 days 22:53:00,8,1302.3,0.4947458978865439,9,5,7,21
15401.0,116 days 02:46:00,,116 days 02:46:00,451 days 23:08:00,2,216.95000000000002,,0,1,2,3
15402.0,88 days 14:25:00,56 days 00:55:00,110 days 07:25:00,148 days 00:33:00,6,1830.54,1.9684614907986864,0,4,8,12
15403.0,238 days 23:36:00,,238 days 23:36:00,491 days 00:29:00,2,170.88,,0,1,2,3
15404.0,,,,375 days 01:47:00,1,257.06,,0,0,2,2
15405.0,386 days 22:48:00,,386 days 22:48:00,188 days 22:06:00,2,659.84,,0,1,5,6
15406.0,105 days 12:04:00,0 days 00:04:00,140 days 16:04:00,30 days 23:28:00,5,1228.1599999999999,50641.0,0,3,7,10
15407.0,90 days 15:32:20,83 days 01:40:00,94 days 10:28:30,33 days 00:55:00,4,1046.74,1.1368374853703394,0,3,6,9
15408.0,,,,263 days 21:48:00,1,267.18,,0,0,2,2
15409.0,,,,720 days 21:15:00,1,131.25,,0,0,1,1
15410.0,51 days 12:35:00,90 days 19:17:15,25 days 08:06:50,83 days 22:03:00,11,5141.92,0.27904252600397556,10,6,9,25
15411.0,52 days 00:56:20,58 days 00:24:00,49 days 01:12:30,25 days 21:31:00,4,1348.93,0.8454526955855597,0,3,7,10
15412.0,,,,170 days 21:26:00,1,190.53,,0,0,2,2
15413.0,11 days 18:18:45,7 days 04:52:00,13 days 06:47:40,691 days 01:17:00,5,6798.72,1.8441637742640442,0,3,10,13
15414.0,116 days 10:02:30,,116 days 10:02:30,9 days 03:00:00,3,774.9000000000001,,0,2,5,7
15415.0,,,,312 days 22:37:00,1,559.61,,0,0,4,4
15416.0,101 days 23:37:10,98 days 22:56:30,103 days 11:57:30,64 days 03:12:00,7,4572.82,1.0459028818251677,0,4,9,13
15417.0,,,,84 days 21:24:00,1,508.8,,0,0,4,4
15418.0,161 days 02:07:00,,161 days 02:07:00,424 days 23:12:00,2,449.42,,0,1,4,5
15419.0,,,,24 days 03:27:00,1,135.86,,0,0,1,1
15420.0,60 days 00:27:24,28 days 11:18:30,81 days 01:13:20,433 days 21:04:00,6,743.0,2.8467708168185015,0,4,5,9
15421.0,74 days 20:41:06.666666,63 days 10:53:00,83 days 23:43:36,58 days 03:30:00,10,3805.34,1.323625140905957,5,6,9,20
15422.0,57 days 20:44:10,108 days 11:53:00,32 days 13:09:45,322 days 20:33:00,7,1619.97,0.2999990398955406,0,4,7,11
15423.0,291 days 12:09:30,,291 days 12:09:30,37 days 22:49:00,3,266.89,,0,2,2,4
15424.0,104 days 09:52:30,,104 days 09:52:30,253 days 23:48:00,3,597.78,,0,2,4,6
15425.0,87 days 17:52:20,34 days 22:56:00,114 days 03:20:30,399 days 18:37:00,4,1941.1200000000001,3.265267403051494,0,3,8,11
15426.0,70 days 21:03:15,48 days 01:33:40,84 days 13:33:00,18 days 21:14:00,9,2156.35,1.7593779648527987,3,5,8,16
15427.0,6 days 23:51:00,,6 days 23:51:00,32 days 22:21:00,3,1430.54,,0,2,7,9
15428.0,235 days 15:42:40,84 days 21:27:00,311 days 00:50:30,14 days 19:56:00,4,762.75,3.663815880962314,0,3,5,8
15429.0,48 days 22:46:00,,48 days 22:46:00,26 days 00:22:00,2,397.35,,0,1,3,4
15430.0,60 days 19:38:00,,60 days 19:38:00,467 days 02:08:00,2,954.75,,0,1,6,7
15431.0,,,,502 days 00:06:00,1,153.24,,0,0,1,1
15432.0,518 days 01:56:00,,518 days 01:56:00,22 days 20:20:00,2,320.76,,0,1,3,4
15433.0,53 days 20:33:00,,53 days 20:33:00,213 days 02:05:00,2,533.3,,0,1,4,5
15434.0,67 days 14:11:48,74 days 11:55:30,62 days 23:42:40,7 days 23:17:00,11,2567.06,0.8455114790112064,8,6,8,22
15435.0,,,,21 days 20:11:00,1,149.29,,0,0,1,1
15436.0,110 days 23:36:30,,110 days 23:36:30,11 days 20:45:00,3,1067.75,,0,2,6,8
15437.0,378 days 02:26:00,,378 days 02:26:00,261 days 23:39:00,2,393.45000000000005,,0,1,3,4
15438.0,,,,130 days 22:31:00,1,156.57999999999998,,0,0,1,1
15439.0,82 days 23:31:00,0 days 00:04:00,124 days 11:14:30,404 days 02:12:00,4,1269.0500000000002,44808.625,0,3,7,10
15440.0,77 days 00:23:00,,77 days 00:23:00,54 days 00:34:00,3,383.68,,0,2,3,5
15441.0,167 days 00:27:30,,167 days 00:27:30,395 days 21:00:00,3,1254.21,,0,2,7,9
15442.0,,,,248 days 00:26:00,1,594.0,,0,0,4,4
15443.0,49 days 07:16:09.230769,28 days 00:05:50,67 days 13:25:00,1 days 02:10:00,14,5114.23,2.412473393812899,2,7,9,18
15444.0,31 days 01:25:00,,31 days 01:25:00,8 days 19:13:00,2,1411.21,,0,1,7,8
15445.0,326 days 00:06:00,,326 days 00:06:00,263 days 21:44:00,2,284.5,,0,1,2,3
15446.0,174 days 23:03:00,,174 days 23:03:00,376 days 00:51:00,3,399.75,,0,2,3,5
15447.0,73 days 17:11:30,26 days 19:05:00,89 days 08:33:40,330 days 01:24:00,5,492.88,3.3348105913351476,0,3,4,7
15448.0,361 days 21:13:00,,361 days 21:13:00,312 days 02:08:00,2,788.81,,0,1,5,6
15449.0,117 days 14:09:30,,117 days 14:09:30,25 days 21:48:00,3,974.52,,0,2,6,8
15450.0,,,,29 days 19:39:00,1,429.84,,0,0,4,4
15451.0,164 days 23:32:00,,164 days 23:32:00,433 days 23:10:00,2,226.86,,0,1,2,3
15452.0,96 days 09:10:00,60 days 12:25:30,120 days 06:59:40,29 days 00:37:00,6,1785.1100000000001,1.9877063837681426,0,4,7,11
15453.0,30 days 23:43:40,28 days 00:15:00,32 days 11:28:00,1 days 01:51:00,7,1371.77,1.1594892773025909,0,4,7,11
15454.0,256 days 01:06:00,,256 days 01:06:00,361 days 22:29:00,2,305.99,,0,1,3,4
15455.0,,,,597 days 00:07:00,1,38.25,,0,0,1,1
15456.0,49 days 18:46:20,40 days 07:04:45,57 days 08:55:36,282 days 22:59:00,10,2091.52,1.4237993270113185,4,6,8,18
15457.0,,,,261 days 21:19:00,1,237.07,,0,0,2,2
15458.0,376 days 17:18:00,,376 days 17:18:00,24 days 23:42:00,2,370.43999999999994,,0,1,3,4
15459.0,80 days 00:54:00,,80 days 00:54:00,416 days 21:25:00,2,202.82999999999998,,0,1,2,3
15460.0,,,,353 days 20:42:00,1,214.26,,0,0,2,2
15461.0,170 days 23:51:00,,170 days 23:51:00,460 days 00:19:00,2,429.7,,0,1,4,5
15462.0,117 days 00:56:00,258 days 05:13:00,46 days 10:47:30,93 days 23:39:00,4,737.05,0.17988586273945562,0,3,5,8
15463.0,,,,28 days 23:53:00,1,126.14,,0,0,1,1
15464.0,,,,337 days 20:54:00,1,1044.65,,0,0,6,6
15465.0,22 days 21:41:34.838709,24 days 16:09:36,21 days 05:52:48.750000,19 days 02:39:00,32,12100.4,0.8610514190984419,7,8,10,25
15466.0,217 days 00:33:20,130 days 02:20:00,260 days 11:40:00,84 days 22:42:00,4,1560.46,2.0022419130991778,0,3,7,10
15467.0,71 days 11:47:30,,71 days 11:47:30,8 days 22:33:00,3,524.88,,0,2,4,6
15468.0,170 days 14:05:00,,170 days 14:05:00,50 days 23:01:00,3,1430.48,,0,2,7,9
15469.0,194 days 03:06:00,,194 days 03:06:00,49 days 20:29:00,3,874.25,,0,2,6,8
15470.0,,,,575 days 03:15:00,1,63.419999999999995,,0,0,1,1
15471.0,274 days 00:57:30,,274 days 00:57:30,1 days 22:38:00,3,1292.01,,0,2,7,9
15472.0,,,,112 days 21:33:00,1,371.56,,0,0,3,3
15473.0,61 days 11:08:42.857142,128 days 17:44:40,11 days 00:11:45,13 days 21:35:00,8,2046.0,0.08550734149174509,10,5,8,23
15474.0,,,,595 days 01:36:00,1,150.35,,0,0,1,1
15475.0,,,,76 days 21:30:00,1,454.10999999999996,,0,0,4,4
15476.0,20 days 16:25:40,49 days 21:33:00,6 days 01:52:00,379 days 21:33:00,4,2209.9799999999996,0.12180423921061055,0,3,8,11
15477.0,,,,649 days 02:13:00,1,368.4,,0,0,3,3
15478.0,267 days 09:45:00,,267 days 09:45:00,39 days 22:31:00,3,1983.48,,0,2,8,10
15479.0,,,,732 days 21:42:00,1,147.4,,0,0,1,1
15480.0,139 days 23:55:00,0 days 00:25:00,186 days 15:45:00,115 days 22:18:00,5,6279.0,10751.4,0,3,10,13
15481.0,,,,400 days 21:58:00,1,1993.34,,0,0,8,8
15482.0,40 days 02:19:16.666666,47 days 08:08:52.500000,34 days 07:15:36,15 days 02:04:00,19,14417.359999999999,0.7246063544396177,8,7,10,25
15483.0,58 days 02:22:46.666666,59 days 11:30:45,56 days 23:52:24,160 days 23:43:00,10,817.8199999999999,0.9582216151055303,7,6,5,18
15484.0,146 days 14:21:00,327 days 23:06:30,25 days 16:30:40,0 days 21:47:00,6,4652.1,0.07832583227196227,0,4,9,13
15485.0,117 days 23:30:00,28 days 10:53:00,162 days 17:48:30,29 days 22:19:00,7,4810.92,5.719583628242989,0,4,9,13
15486.0,,,,526 days 23:35:00,1,102.0,,0,0,1,1
15487.0,,,,679 days 00:43:00,1,231.32,,0,0,2,2
15488.0,122 days 17:17:00,93 days 01:51:00,132 days 14:25:40,92 days 02:39:00,5,431.92,1.4246380812399122,0,3,4,7
15489.0,95 days 19:25:00,77 days 23:46:00,109 days 04:09:15,22 days 03:57:00,8,2419.61,1.3998294837319467,4,5,8,17
15490.0,,,,429 days 23:39:00,1,210.85,,0,0,2,2
15491.0,28 days 01:10:24,8 days 15:15:00,40 days 23:47:20,94 days 20:54:00,6,3100.09,4.746870392708752,0,4,9,13
15492.0,46 days 00:51:00,,46 days 00:51:00,27 days 21:57:00,2,659.46,,0,1,5,6
15493.0,77 days 18:06:15,88 days 08:29:40,71 days 09:28:12,32 days 00:46:00,9,4121.68,0.8080521052479899,8,5,9,22
